id,cs,alt,choice,none,price,battery1,battery2,battery3,battery4,weight1,weight2,weight3,sound1,sound2,sound3
1057,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,2,1,0,0,90,1,0,0,0,0,0,1,0,0,1
1057,2,2,1,0,150,0,0,0,1,0,0,1,0,0,0
1057,2,3,0,0,110,0,0,0,0,1,0,0,1,0,0
1057,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,3,1,1,0,70,0,0,0,0,0,1,0,0,0,0
1057,3,2,0,0,90,0,0,1,0,0,0,0,0,0,1
1057,3,3,0,0,110,0,1,0,0,0,0,0,0,1,0
1057,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,4,1,0,0,150,0,1,0,0,1,0,0,0,1,0
1057,4,2,0,0,70,1,0,0,0,0,1,0,1,0,0
1057,4,3,1,0,90,0,0,1,0,0,0,1,0,1,0
1057,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,5,1,0,0,150,0,0,1,0,0,1,0,0,0,0
1057,5,2,1,0,130,0,1,0,0,1,0,0,0,0,1
1057,5,3,0,0,110,0,0,0,0,0,0,1,0,0,1
1057,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,6,1,1,0,130,1,0,0,0,1,0,0,0,0,1
1057,6,2,0,0,70,0,0,0,1,0,0,0,0,1,0
1057,6,3,0,0,70,0,0,0,1,0,0,1,1,0,0
1057,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,7,1,0,0,90,1,0,0,0,1,0,0,1,0,0
1057,7,2,0,0,150,0,1,0,0,0,1,0,0,0,1
1057,7,3,1,0,70,0,0,0,0,0,0,0,0,0,0
1057,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,8,1,0,0,130,0,0,0,0,0,0,1,0,0,0
1057,8,2,1,0,90,0,0,1,0,0,0,0,0,0,0
1057,8,3,0,0,110,0,0,0,0,0,1,0,0,1,0
1057,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,9,1,0,0,110,0,0,1,0,0,0,1,1,0,0
1057,9,2,0,0,150,0,0,0,1,0,1,0,1,0,0
1057,9,3,1,0,150,0,1,0,0,1,0,0,0,1,0
1057,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,10,1,1,0,90,1,0,0,0,0,1,0,0,1,0
1057,10,2,0,0,150,0,0,0,0,0,0,0,1,0,0
1057,10,3,0,0,130,1,0,0,0,0,0,0,0,0,1
1057,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,11,1,0,0,90,0,0,0,1,0,0,0,0,1,0
1057,11,2,1,0,110,0,0,1,0,1,0,0,0,0,0
1057,11,3,0,0,110,0,0,0,1,0,0,1,0,0,1
1057,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,12,1,0,0,90,0,0,0,0,0,0,0,0,0,1
1057,12,2,1,0,70,0,1,0,0,0,0,1,0,0,0
1057,12,3,0,0,130,1,0,0,0,0,1,0,1,0,0
1057,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,1,1,0,0,130,0,0,0,1,1,0,0,1,0,0
1058,1,2,1,0,70,0,0,1,0,0,1,0,0,0,0
1058,1,3,0,0,150,0,1,0,0,0,0,0,0,0,1
1058,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,2,1,0,0,110,0,1,0,0,1,0,0,1,0,0
1058,2,2,1,0,150,0,0,0,1,1,0,0,0,0,0
1058,2,3,0,0,150,1,0,0,0,0,0,1,0,1,0
1058,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,3,1,0,0,110,0,0,1,0,0,1,0,0,0,1
1058,3,2,1,0,130,0,0,0,0,0,0,1,0,0,1
1058,3,3,0,0,90,0,0,0,1,0,1,0,0,1,0
1058,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,4,1,0,0,70,1,0,0,0,0,0,1,0,1,0
1058,4,2,0,0,150,0,0,0,0,0,0,0,1,0,0
1058,4,3,1,0,130,0,0,1,0,1,0,0,0,1,0
1058,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,5,1,0,0,70,0,1,0,0,1,0,0,0,0,1
1058,5,2,0,0,110,0,1,0,0,0,1,0,1,0,0
1058,5,3,1,0,90,0,0,0,0,0,0,1,0,0,0
1058,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,6,1,0,0,90,0,0,0,0,0,1,0,0,1,0
1058,6,2,1,0,130,0,0,0,1,0,0,0,0,0,0
1058,6,3,0,0,70,0,0,1,0,1,0,0,0,0,1
1058,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,7,1,0,0,110,0,0,1,0,0,0,0,0,1,0
1058,7,2,1,0,70,0,0,0,1,1,0,0,1,0,0
1058,7,3,0,0,130,1,0,0,0,0,0,1,0,0,0
1058,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,8,1,0,0,110,0,0,0,0,0,1,0,0,0,1
1058,8,2,0,0,70,0,1,0,0,0,0,1,1,0,0
1058,8,3,1,0,90,1,0,0,0,0,0,0,0,0,0
1058,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,9,1,0,0,150,1,0,0,0,0,0,0,0,1,0
1058,9,2,1,0,130,0,0,0,0,1,0,0,0,0,0
1058,9,3,0,0,90,0,1,0,0,0,0,1,0,0,1
1058,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,10,1,0,0,70,0,0,0,0,0,0,0,1,0,0
1058,10,2,0,0,150,0,0,1,0,0,0,1,0,0,1
1058,10,3,1,0,110,0,0,0,1,0,1,0,0,0,0
1058,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,11,1,0,0,90,0,1,0,0,1,0,0,1,0,0
1058,11,2,0,0,130,0,0,1,0,0,0,1,0,1,0
1058,11,3,1,0,110,0,0,0,1,0,1,0,0,0,0
1058,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,12,1,0,0,70,1,0,0,0,0,0,0,0,1,0
1058,12,2,1,0,90,1,0,0,0,1,0,0,0,0,1
1058,12,3,0,0,150,0,0,1,0,0,1,0,1,0,0
1058,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,1,1,1,0,70,0,0,0,0,0,1,0,0,0,1
1061,1,2,0,0,150,0,0,1,0,0,0,0,1,0,0
1061,1,3,0,0,130,0,1,0,0,0,0,1,0,1,0
1061,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,2,1,0,0,110,1,0,0,0,0,0,0,0,0,1
1061,2,2,0,0,90,0,0,0,0,0,1,0,0,1,0
1061,2,3,1,0,110,0,0,0,1,1,0,0,0,0,0
1061,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,3,1,1,0,90,0,0,1,0,0,0,1,0,0,0
1061,3,2,0,0,150,1,0,0,0,1,0,0,1,0,0
1061,3,3,0,0,130,0,1,0,0,0,0,0,0,1,0
1061,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,4,1,0,0,130,0,0,0,0,0,1,0,1,0,0
1061,4,2,1,0,150,0,0,0,1,0,1,0,0,0,1
1061,4,3,0,0,70,0,0,1,0,1,0,0,0,1,0
1061,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,5,1,1,0,110,0,0,0,1,0,0,1,0,0,0
1061,5,2,0,0,90,0,0,1,0,0,1,0,0,0,1
1061,5,3,0,0,70,1,0,0,0,0,0,0,1,0,0
1061,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,6,1,0,0,90,0,1,0,0,0,0,1,0,1,0
1061,6,2,0,0,90,0,0,0,1,1,0,0,0,0,0
1061,6,3,1,0,150,0,0,0,0,0,0,0,0,0,0
1061,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,7,1,1,0,130,0,0,1,0,0,0,1,1,0,0
1061,7,2,0,0,110,0,0,0,1,1,0,0,1,0,0
1061,7,3,0,0,70,0,1,0,0,0,1,0,0,0,1
1061,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,8,1,1,0,70,1,0,0,0,1,0,0,0,0,1
1061,8,2,0,0,110,0,1,0,0,0,0,0,0,1,0
1061,8,3,0,0,150,1,0,0,0,0,0,0,0,0,0
1061,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,9,1,1,0,130,0,1,0,0,1,0,0,0,0,1
1061,9,2,0,0,70,0,0,0,1,0,0,1,0,0,0
1061,9,3,0,0,150,0,0,0,0,0,0,1,0,1,0
1061,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,10,1,0,0,90,0,0,0,1,0,0,1,1,0,0
1061,10,2,1,0,110,0,0,1,0,0,1,0,0,1,0
1061,10,3,0,0,130,1,0,0,0,0,0,0,1,0,0
1061,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,11,1,1,0,110,0,1,0,0,0,1,0,0,0,0
1061,11,2,0,0,130,0,0,1,0,0,0,0,0,0,1
1061,11,3,0,0,90,0,0,0,0,1,0,0,1,0,0
1061,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,12,1,0,0,70,0,0,0,1,0,1,0,0,0,0
1061,12,2,0,0,150,1,0,0,0,0,0,1,0,0,1
1061,12,3,0,0,130,0,0,0,0,1,0,0,1,0,0
1061,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1066,1,1,1,0,70,0,0,0,1,1,0,0,0,0,1
1066,1,2,0,0,150,0,1,0,0,0,0,1,0,0,0
1066,1,3,0,0,130,0,0,1,0,1,0,0,0,1,0
1066,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1066,2,1,1,0,70,0,0,0,1,0,1,0,0,1,0
1066,2,2,0,0,150,0,0,1,0,0,0,0,1,0,0
1066,2,3,0,0,130,0,0,0,0,0,0,0,1,0,0
1066,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1066,3,1,1,0,90,0,0,0,1,0,0,1,0,0,0
1066,3,2,0,0,130,1,0,0,0,0,1,0,0,1,0
1066,3,3,0,0,110,0,0,1,0,0,1,0,0,0,1
1066,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1066,4,1,0,0,130,0,1,0,0,0,0,1,0,0,1
1066,4,2,0,0,90,0,0,0,1,1,0,0,1,0,0
1066,4,3,1,0,70,0,0,0,0,0,0,1,0,1,0
1066,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1066,5,1,0,0,70,1,0,0,0,1,0,0,0,1,0
1066,5,2,1,0,90,0,0,0,0,0,0,1,0,0,1
1066,5,3,0,0,110,0,0,1,0,0,0,0,1,0,0
1066,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1066,6,1,0,0,150,0,0,0,0,0,1,0,0,0,0
1066,6,2,0,0,150,0,0,0,1,0,0,0,0,0,1
1066,6,3,0,0,90,0,1,0,0,1,0,0,1,0,0
1066,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1066,7,1,0,0,130,0,0,0,0,0,1,0,0,0,1
1066,7,2,0,0,110,1,0,0,0,0,0,0,0,1,0
1066,7,3,1,0,110,0,0,1,0,0,1,0,0,0,0
1066,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1066,8,1,1,0,90,0,0,0,0,1,0,0,0,1,0
1066,8,2,0,0,130,1,0,0,0,0,0,0,0,0,0
1066,8,3,0,0,70,0,1,0,0,0,0,1,0,0,0
1066,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1066,9,1,0,0,130,0,0,1,0,0,0,1,0,1,0
1066,9,2,0,0,110,0,0,0,1,0,1,0,1,0,0
1066,9,3,0,0,150,0,1,0,0,0,0,0,0,0,1
1066,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1066,10,1,0,0,70,0,1,0,0,0,0,0,1,0,0
1066,10,2,0,0,150,0,0,1,0,1,0,0,1,0,0
1066,10,3,0,0,110,1,0,0,0,0,0,1,0,0,1
1066,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1066,11,1,0,0,150,1,0,0,0,0,1,0,0,1,0
1066,11,2,0,0,90,0,0,0,1,0,0,0,0,0,0
1066,11,3,0,0,150,0,0,1,0,1,0,0,0,0,1
1066,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1066,12,1,0,0,90,0,0,0,1,0,0,1,1,0,0
1066,12,2,0,0,130,0,0,0,0,1,0,0,0,0,1
1066,12,3,0,0,70,1,0,0,0,0,1,0,0,1,0
1066,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1075,1,1,0,0,70,0,0,1,0,1,0,0,0,1,0
1075,1,2,1,0,70,0,0,0,1,0,1,0,0,0,0
1075,1,3,0,0,130,1,0,0,0,0,0,1,0,0,1
1075,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,2,1,0,0,110,0,0,0,0,0,0,1,0,0,0
1075,2,2,1,0,70,0,1,0,0,0,1,0,1,0,0
1075,2,3,0,0,130,1,0,0,0,1,0,0,1,0,0
1075,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,3,1,0,0,110,1,0,0,0,0,1,0,1,0,0
1075,3,2,1,0,90,0,0,0,1,0,0,1,0,1,0
1075,3,3,0,0,150,0,1,0,0,1,0,0,0,0,0
1075,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,4,1,0,0,130,0,0,1,0,0,0,1,0,0,1
1075,4,2,0,0,90,0,0,0,0,0,0,0,0,0,1
1075,4,3,1,0,70,0,0,0,1,1,0,0,0,1,0
1075,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,5,1,0,0,70,0,0,0,0,0,0,1,1,0,0
1075,5,2,1,0,150,0,0,1,0,0,1,0,0,0,1
1075,5,3,0,0,150,1,0,0,0,0,0,0,0,0,0
1075,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,6,1,0,0,90,0,1,0,0,0,1,0,0,1,0
1075,6,2,0,0,130,0,0,0,0,0,0,0,1,0,0
1075,6,3,1,0,110,0,0,0,1,0,0,0,0,0,1
1075,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,7,1,0,0,130,0,1,0,0,0,1,0,0,0,0
1075,7,2,0,0,110,0,0,1,0,0,0,1,0,1,0
1075,7,3,1,0,70,0,0,0,0,1,0,0,0,0,1
1075,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,8,1,0,0,90,1,0,0,0,0,0,0,0,1,0
1075,8,2,1,0,90,1,0,0,0,0,0,1,0,0,0
1075,8,3,0,0,150,0,1,0,0,1,0,0,1,0,0
1075,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,9,1,0,0,110,0,1,0,0,1,0,0,0,0,0
1075,9,2,0,0,150,0,0,1,0,0,0,0,0,1,0
1075,9,3,1,0,90,0,0,0,1,0,0,1,0,0,0
1075,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,10,1,0,0,130,0,0,0,1,0,1,0,1,0,0
1075,10,2,1,0,70,1,0,0,0,0,0,1,0,0,1
1075,10,3,0,0,150,0,0,0,0,0,0,0,1,0,0
1075,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,11,1,1,0,90,0,0,1,0,0,1,0,0,0,0
1075,11,2,0,0,110,0,0,0,1,1,0,0,0,1,0
1075,11,3,0,0,110,0,1,0,0,1,0,0,0,0,1
1075,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,12,1,0,0,150,0,0,1,0,0,0,0,1,0,0
1075,12,2,1,0,70,0,0,0,1,0,0,1,1,0,0
1075,12,3,0,0,110,0,0,0,0,0,0,0,0,1,0
1075,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1076,1,1,0,0,130,1,0,0,0,0,1,0,0,0,1
1076,1,2,0,0,130,0,0,1,0,0,0,0,0,0,0
1076,1,3,0,0,150,0,1,0,0,0,0,1,0,0,0
1076,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,2,1,0,0,150,0,0,0,1,0,1,0,0,0,1
1076,2,2,0,0,70,1,0,0,0,1,0,0,0,1,0
1076,2,3,0,0,90,0,0,1,0,0,0,1,1,0,0
1076,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,3,1,0,0,90,0,1,0,0,0,0,0,0,0,1
1076,3,2,0,0,110,1,0,0,0,0,1,0,0,1,0
1076,3,3,0,0,130,0,0,0,0,1,0,0,0,0,0
1076,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,4,1,0,0,130,0,0,0,0,0,1,0,0,0,1
1076,4,2,0,0,150,1,0,0,0,0,1,0,1,0,0
1076,4,3,0,0,70,0,1,0,0,0,0,1,0,1,0
1076,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,5,1,0,0,70,0,0,0,1,1,0,0,0,1,0
1076,5,2,0,0,110,0,0,0,0,1,0,0,0,0,0
1076,5,3,0,0,90,0,1,0,0,0,0,1,0,0,1
1076,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,6,1,0,0,70,0,0,0,0,0,0,1,0,0,0
1076,6,2,0,0,90,0,0,0,1,1,0,0,0,0,1
1076,6,3,0,0,130,1,0,0,0,0,0,0,1,0,0
1076,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,7,1,0,0,90,0,0,0,0,0,1,0,0,1,0
1076,7,2,0,0,110,0,1,0,0,1,0,0,1,0,0
1076,7,3,0,0,150,0,0,1,0,0,1,0,0,0,1
1076,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,8,1,0,0,130,0,0,0,1,0,0,0,0,0,0
1076,8,2,0,0,110,1,0,0,0,0,1,0,0,1,0
1076,8,3,0,0,70,0,0,1,0,0,0,1,1,0,0
1076,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,9,1,0,0,110,1,0,0,0,0,0,1,0,0,1
1076,9,2,0,0,90,0,0,1,0,1,0,0,1,0,0
1076,9,3,0,0,150,0,0,0,0,0,0,0,0,1,0
1076,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,10,1,0,0,70,0,1,0,0,0,0,0,0,0,1
1076,10,2,0,0,150,0,0,0,0,1,0,0,0,0,0
1076,10,3,0,0,130,0,0,0,1,0,1,0,0,1,0
1076,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,11,1,0,0,70,1,0,0,0,0,1,0,0,0,0
1076,11,2,0,0,90,0,0,1,0,1,0,0,0,0,0
1076,11,3,0,0,150,0,0,1,0,0,0,0,1,0,0
1076,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1076,12,1,0,0,130,0,0,1,0,1,0,0,0,1,0
1076,12,2,0,0,110,0,1,0,0,0,0,1,1,0,0
1076,12,3,0,0,130,0,0,0,1,0,0,0,0,0,1
1076,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1078,1,1,0,0,70,0,0,0,1,0,0,1,1,0,0
1078,1,2,1,0,150,1,0,0,0,1,0,0,0,0,1
1078,1,3,0,0,130,0,1,0,0,0,0,0,0,1,0
1078,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,2,1,1,0,90,0,0,0,1,0,0,0,0,0,1
1078,2,2,0,0,110,1,0,0,0,0,1,0,1,0,0
1078,2,3,0,0,130,0,0,1,0,0,0,1,0,1,0
1078,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,3,1,0,0,90,1,0,0,0,1,0,0,1,0,0
1078,3,2,1,0,150,0,0,0,1,0,1,0,0,0,0
1078,3,3,0,0,110,0,1,0,0,0,0,1,0,1,0
1078,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,4,1,0,0,90,0,0,1,0,0,0,1,0,0,1
1078,4,2,0,0,150,0,0,0,0,1,0,0,1,0,0
1078,4,3,1,0,130,0,0,0,0,0,1,0,0,0,0
1078,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,5,1,0,0,70,1,0,0,0,0,1,0,0,0,1
1078,5,2,0,0,110,0,1,0,0,0,0,0,1,0,0
1078,5,3,1,0,130,0,0,1,0,1,0,0,0,0,0
1078,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,6,1,0,0,130,0,0,0,1,0,0,1,1,0,0
1078,6,2,1,0,70,0,0,1,0,1,0,0,0,0,0
1078,6,3,0,0,110,0,1,0,0,0,0,0,0,1,0
1078,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,7,1,1,0,90,0,0,0,0,0,0,1,0,0,1
1078,7,2,0,0,70,0,0,0,0,1,0,0,1,0,0
1078,7,3,0,0,150,0,0,0,1,0,0,0,0,1,0
1078,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,8,1,1,0,110,0,0,0,0,0,1,0,0,0,1
1078,8,2,0,0,90,1,0,0,0,0,0,0,0,1,0
1078,8,3,0,0,150,0,1,0,0,1,0,0,0,1,0
1078,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,9,1,0,0,130,1,0,0,0,0,0,1,0,0,0
1078,9,2,0,0,110,0,0,0,1,0,1,0,1,0,0
1078,9,3,1,0,70,0,0,1,0,0,0,0,0,0,0
1078,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,10,1,0,0,150,0,1,0,0,1,0,0,0,0,1
1078,10,2,1,0,70,0,0,0,0,0,0,1,0,0,1
1078,10,3,0,0,130,1,0,0,0,0,1,0,1,0,0
1078,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,11,1,0,0,110,0,1,0,0,0,1,0,0,1,0
1078,11,2,0,0,150,0,0,1,0,0,0,0,1,0,0
1078,11,3,1,0,90,1,0,0,0,0,0,0,0,0,0
1078,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,12,1,0,0,90,0,0,0,0,0,1,0,1,0,0
1078,12,2,0,0,110,1,0,0,0,1,0,0,0,1,0
1078,12,3,1,0,130,0,0,0,1,0,0,1,0,0,1
1078,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,1,1,0,0,150,0,0,0,1,1,0,0,0,0,0
1082,1,2,0,0,70,1,0,0,0,0,0,1,1,0,0
1082,1,3,0,0,150,0,0,0,1,0,0,0,0,1,0
1082,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1082,2,1,1,0,130,0,1,0,0,0,0,0,0,0,0
1082,2,2,0,0,70,0,0,0,0,0,1,0,1,0,0
1082,2,3,0,0,110,1,0,0,0,1,0,0,0,0,1
1082,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,3,1,1,0,90,0,0,1,0,0,0,1,0,0,1
1082,3,2,0,0,150,0,0,1,0,0,1,0,0,0,0
1082,3,3,0,0,70,0,0,0,1,0,0,0,0,1,0
1082,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,4,1,0,0,130,0,1,0,0,1,0,0,0,0,1
1082,4,2,0,0,110,0,0,0,1,0,0,1,1,0,0
1082,4,3,1,0,70,0,0,1,0,0,0,1,0,1,0
1082,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,5,1,0,0,110,0,0,1,0,0,1,0,1,0,0
1082,5,2,1,0,130,0,0,0,0,0,0,0,0,0,1
1082,5,3,0,0,90,1,0,0,0,1,0,0,1,0,0
1082,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,6,1,1,0,90,1,0,0,0,0,1,0,0,0,1
1082,6,2,0,0,150,0,0,0,1,0,1,0,0,0,0
1082,6,3,0,0,110,1,0,0,0,0,0,1,0,1,0
1082,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,7,1,0,0,70,0,0,0,0,1,0,0,0,1,0
1082,7,2,1,0,110,0,1,0,0,0,0,0,0,0,0
1082,7,3,0,0,150,0,1,0,0,0,1,0,0,0,0
1082,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,8,1,0,0,110,0,0,1,0,0,0,0,0,1,0
1082,8,2,1,0,70,1,0,0,0,0,0,1,0,0,1
1082,8,3,0,0,130,0,0,0,0,1,0,0,1,0,0
1082,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,9,1,1,0,90,0,0,1,0,0,0,1,0,0,0
1082,9,2,0,0,110,0,0,0,1,0,1,0,1,0,0
1082,9,3,0,0,150,0,0,0,0,1,0,0,0,0,1
1082,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,10,1,0,0,90,0,0,0,0,0,0,0,0,1,0
1082,10,2,1,0,70,0,0,0,1,0,0,1,0,0,1
1082,10,3,0,0,130,0,1,0,0,0,1,0,0,1,0
1082,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,11,1,0,0,130,0,0,1,0,0,0,1,1,0,0
1082,11,2,0,0,150,0,0,0,0,1,0,0,0,0,0
1082,11,3,0,0,150,1,0,0,0,0,0,0,0,0,1
1082,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1082,12,1,0,0,90,0,0,0,1,0,0,1,0,1,0
1082,12,2,1,0,70,0,0,1,0,1,0,0,0,1,0
1082,12,3,0,0,110,0,1,0,0,0,0,0,1,0,0
1082,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,1,1,1,0,70,0,0,1,0,0,1,0,0,1,0
1086,1,2,0,0,130,0,1,0,0,0,0,1,1,0,0
1086,1,3,0,0,110,0,0,0,1,1,0,0,0,0,0
1086,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,2,1,0,0,130,0,1,0,0,0,0,0,0,0,1
1086,2,2,0,0,90,0,0,0,1,1,0,0,1,0,0
1086,2,3,0,0,150,0,0,0,0,0,1,0,0,0,0
1086,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1086,3,1,0,0,90,0,0,0,1,0,0,0,0,1,0
1086,3,2,0,0,150,1,0,0,0,0,1,0,0,0,0
1086,3,3,1,0,110,0,0,0,0,0,0,1,0,0,1
1086,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,4,1,0,0,130,0,0,1,0,1,0,0,0,1,0
1086,4,2,1,0,70,0,0,0,1,0,1,0,0,0,1
1086,4,3,0,0,110,1,0,0,0,0,0,0,1,0,0
1086,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,5,1,1,0,70,0,0,0,1,0,0,1,0,0,0
1086,5,2,0,0,150,0,0,0,0,0,0,1,0,0,1
1086,5,3,0,0,110,0,0,1,0,0,1,0,1,0,0
1086,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,6,1,0,0,70,1,0,0,0,0,0,1,1,0,0
1086,6,2,1,0,90,0,0,1,0,1,0,0,0,0,0
1086,6,3,0,0,90,0,1,0,0,0,0,0,0,1,0
1086,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,7,1,0,0,70,0,0,0,0,1,0,0,0,1,0
1086,7,2,0,0,150,0,1,0,0,0,0,0,0,0,1
1086,7,3,1,0,110,0,1,0,0,0,1,0,0,1,0
1086,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,8,1,0,0,130,0,0,1,0,1,0,0,1,0,0
1086,8,2,0,0,130,1,0,0,0,0,1,0,0,0,1
1086,8,3,1,0,90,0,0,0,1,0,0,1,0,0,0
1086,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,9,1,0,0,130,0,1,0,0,0,0,1,0,0,0
1086,9,2,1,0,70,0,0,0,0,0,0,0,0,1,0
1086,9,3,0,0,90,0,0,1,0,0,0,0,0,1,0
1086,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,10,1,1,0,130,0,1,0,0,1,0,0,0,0,1
1086,10,2,0,0,150,0,0,0,1,0,0,0,0,0,1
1086,10,3,0,0,110,0,0,0,0,1,0,0,1,0,0
1086,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,11,1,0,0,150,0,0,0,1,0,0,1,0,0,0
